A3HC8FUORPCNN1,A3HC8FUORPCNN1-1-3748-51,3,5.25
A3HC8FUORPCNN1,A3HC8FUORPCNN1-1-1735-51,Yes,"I can't tell"
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-1-4616-53,no,no
A3HC8FUORPCNN1,A3HC8FUORPCNN1-1-19363-51,Negative,Neutral
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-1-16425-53,Family/Friends/Relationships,"Personal Growth"
A3HC8FUORPCNN1,A3HC8FUORPCNN1-2-9285-52,Positive,Positive
A3HC8FUORPCNN1,A3HC8FUORPCNN1-2-9801-52,Neutral,Neutral
A3HC8FUORPCNN1,A3HC8FUORPCNN1-2-13884-52,JOSHUA,JOSHUA
A1OSESE6RG3NFB,A1OSESE6RG3NFB-1-4717-55,unk,unk
A3HC8FUORPCNN1,A3HC8FUORPCNN1-3-14541-53,false,False
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-1-17120-53,"Personal Growth",Career
A1OSESE6RG3NFB,A1OSESE6RG3NFB-1-14726-55,false,False
A3VLGVKJOHU58D,A3VLGVKJOHU58D-1-9498-52,Positive,Positive
A3HC8FUORPCNN1,A3HC8FUORPCNN1-3-19773-53,Positive,Neutral
A1OSESE6RG3NFB,A1OSESE6RG3NFB-1-2592-55,1,1.0
A1OSESE6RG3NFB,A1OSESE6RG3NFB-2-14699-56,false,False
A3VLGVKJOHU58D,A3VLGVKJOHU58D-2-15510-53,false,False
A3HC8FUORPCNN1,A3HC8FUORPCNN1-3-1818-53,Yes,Yes
A1OSESE6RG3NFB,A1OSESE6RG3NFB-2-7326-56,4,3.2
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-2-133-54,No,Yes
A3VLGVKJOHU58D,A3VLGVKJOHU58D-2-17005-53,Finance,"Personal Growth"
A1OSESE6RG3NFB,A1OSESE6RG3NFB-2-16931-56,Humor,Humor
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-2-2595-54,2,1.0
A3VLGVKJOHU58D,A3VLGVKJOHU58D-2-5188-53,yes,yes
A3VLGVKJOHU58D,A3VLGVKJOHU58D-3-7039-54,5,3.8
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-2-15444-54,false,False
A3VLGVKJOHU58D,A3VLGVKJOHU58D-3-2757-54,1,1.0
A1OSESE6RG3NFB,A1OSESE6RG3NFB-3-19963-57,Positive,Positive
A3VLGVKJOHU58D,A3VLGVKJOHU58D-3-14070-54,false,False
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-3-2910-55,2,1.0
A1OSESE6RG3NFB,A1OSESE6RG3NFB-3-7-57,Yes,Yes
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-3-10802-55,stripes,stripes
A1OSESE6RG3NFB,A1OSESE6RG3NFB-3-12258-57,Lucie,LUCIE
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-3-3181-55,2,1.0
A2RLY2I4U06ETD,A2RLY2I4U06ETD-1-6996-63,5,3.8
A2RLY2I4U06ETD,A2RLY2I4U06ETD-1-2349-63,7,7.0
A2RLY2I4U06ETD,A2RLY2I4U06ETD-1-14782-63,false,False
A2RLY2I4U06ETD,A2RLY2I4U06ETD-2-14813-64,false,False
A2RLY2I4U06ETD,A2RLY2I4U06ETD-2-14972-64,false,False
A2RLY2I4U06ETD,A2RLY2I4U06ETD-2-9207-64,Neutral,Positive
A2RLY2I4U06ETD,A2RLY2I4U06ETD-3-16808-65,"Personal Growth","Personal Growth"
A2RLY2I4U06ETD,A2RLY2I4U06ETD-3-19337-65,Neutral,Neutral
A2RLY2I4U06ETD,A2RLY2I4U06ETD-3-19762-65,Neutral,Neutral
AWU522IJMK5EB,AWU522IJMK5EB-1-12416-66,Quentin,QUENTIN
AWU522IJMK5EB,AWU522IJMK5EB-1-10548-66,floral,floral
AWU522IJMK5EB,AWU522IJMK5EB-1-16217-66,Humor,"Personal Growth"
AWU522IJMK5EB,AWU522IJMK5EB-2-2854-67,2,1.0
A2X2YQZS8N2OZB,A2X2YQZS8N2OZB-1-2587-68,5,1.0
A2X2YQZS8N2OZB,A2X2YQZS8N2OZB-1-18670-68,Negative,"Highly negative"
A2X2YQZS8N2OZB,A2X2YQZS8N2OZB-1-10829-68,floral,floral
A2X2YQZS8N2OZB,A2X2YQZS8N2OZB-2-18167-69,"Highly positive",Neutral
AWU522IJMK5EB,AWU522IJMK5EB-3-16965-68,Humor,Humor
AWU522IJMK5EB,AWU522IJMK5EB-3-17983-68,Finance,Career
A2X2YQZS8N2OZB,A2X2YQZS8N2OZB-2-5213-69,no,no
A2X2YQZS8N2OZB,A2X2YQZS8N2OZB-2-14686-69,false,False
A2X2YQZS8N2OZB,A2X2YQZS8N2OZB-3-10386-70,plain,plain
A2X2YQZS8N2OZB,A2X2YQZS8N2OZB-3-1431-70,No,No
A27U5WX9V0HHUV,A27U5WX9V0HHUV-1-13771-72,Valerian,VALERIAN
A2X2YQZS8N2OZB,A2X2YQZS8N2OZB-3-15550-70,false,False
A27U5WX9V0HHUV,A27U5WX9V0HHUV-1-6295-72,4,4.0
A27U5WX9V0HHUV,A27U5WX9V0HHUV-1-11799-72,plain,plain
A27U5WX9V0HHUV,A27U5WX9V0HHUV-2-17124-73,Family/Friends/Relationships,Family/Friends/Relationships
A27U5WX9V0HHUV,A27U5WX9V0HHUV-2-12431-73,Benjamin,BENJAMIN
ACGTDVVR5QSOS,ACGTDVVR5QSOS-1-10330-75,floral,floral
A27U5WX9V0HHUV,A27U5WX9V0HHUV-2-268-73,Yes,Yes
ACGTDVVR5QSOS,ACGTDVVR5QSOS-1-18675-75,Positive,Neutral
ACGTDVVR5QSOS,ACGTDVVR5QSOS-1-18918-75,"Highly positive",Positive
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-1-11366-73,plain,plain
A27U5WX9V0HHUV,A27U5WX9V0HHUV-3-14347-74,false,False
ACGTDVVR5QSOS,ACGTDVVR5QSOS-2-4047-76,no,no
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-1-4088-73,yes,yes
ACGTDVVR5QSOS,ACGTDVVR5QSOS-2-111-76,No,Yes
ACGTDVVR5QSOS,ACGTDVVR5QSOS-2-13768-76,Louise,LOUISE
A27U5WX9V0HHUV,A27U5WX9V0HHUV-3-3010-74,5,1.0
ACGTDVVR5QSOS,ACGTDVVR5QSOS-3-7203-77,1,3.8
A27U5WX9V0HHUV,A27U5WX9V0HHUV-3-16073-74,"Health & Fitness",Finance
ACGTDVVR5QSOS,ACGTDVVR5QSOS-3-14947-77,true,False
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-1-949-73,Yes,Yes
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-2-8591-74,Positive,Positive
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-2-1175-74,"I can't tell","I can't tell"
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-3-18563-75,Positive,Neutral
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-3-171-75,Yes,Yes
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-3-11733-75,floral,floral
ASW8M4F98R3R6,ASW8M4F98R3R6-1-9516-82,Negative,Positive
ASW8M4F98R3R6,ASW8M4F98R3R6-1-5199-82,no,no
ASW8M4F98R3R6,ASW8M4F98R3R6-1-8801-82,Neutral,Positive
ASW8M4F98R3R6,ASW8M4F98R3R6-2-3506-83,4,1.25
ASW8M4F98R3R6,ASW8M4F98R3R6-2-4178-83,no,no
ASW8M4F98R3R6,ASW8M4F98R3R6-2-17106-83,Education/Training,"Personal Growth"
ASW8M4F98R3R6,ASW8M4F98R3R6-3-1679-84,No,"I can't tell"
ASW8M4F98R3R6,ASW8M4F98R3R6-3-15657-84,false,False
ASW8M4F98R3R6,ASW8M4F98R3R6-3-3028-84,5,1.0
A1SBGJGUDG8CAB,A1SBGJGUDG8CAB-2-13441-84,Elisa,ELISE
A1SBGJGUDG8CAB,A1SBGJGUDG8CAB-2-15468-84,false,False
A1SBGJGUDG8CAB,A1SBGJGUDG8CAB-2-370-84,No,"I can't tell"
APPNTU0LE3T9L,APPNTU0LE3T9L-1-17347-87,"Health & Fitness","Health & Fitness"
APPNTU0LE3T9L,APPNTU0LE3T9L-1-17645-87,"Health & Fitness","Health & Fitness"
APPNTU0LE3T9L,APPNTU0LE3T9L-1-18546-87,Positive,Neutral
APPNTU0LE3T9L,APPNTU0LE3T9L-2-2934-88,2,1.0
APPNTU0LE3T9L,APPNTU0LE3T9L-2-5917-88,no,yes
A1SBGJGUDG8CAB,A1SBGJGUDG8CAB-1-8261-89,"Highly positive",Positive
APPNTU0LE3T9L,APPNTU0LE3T9L-2-10736-88,plain,plain
APPNTU0LE3T9L,APPNTU0LE3T9L-3-16189-89,"Personal Growth","Personal Growth"
APPNTU0LE3T9L,APPNTU0LE3T9L-3-17223-89,"Time Management/Organization","Personal Growth"
A1SBGJGUDG8CAB,A1SBGJGUDG8CAB-1-1052-89,Yes,Yes
APPNTU0LE3T9L,APPNTU0LE3T9L-3-14462-89,false,False
A1SBGJGUDG8CAB,A1SBGJGUDG8CAB-1-11935-89,plain,plain
A1SBGJGUDG8CAB,A1SBGJGUDG8CAB-3-6756-91,3,2.2
A1H0QGA8A42RDD,A1H0QGA8A42RDD-1-12545-92,CHERINE,CHERINE
A1H0QGA8A42RDD,A1H0QGA8A42RDD-2-17916-93,"Health & Fitness","Health & Fitness"
A1H0QGA8A42RDD,A1H0QGA8A42RDD-2-4445-93,yes,unk
A1H0QGA8A42RDD,A1H0QGA8A42RDD-2-14273-93,false,False
A1SBGJGUDG8CAB,A1SBGJGUDG8CAB-3-8647-91,Negative,Negative
A1H0QGA8A42RDD,A1H0QGA8A42RDD-3-15561-94,false,False
A1H0QGA8A42RDD,A1H0QGA8A42RDD-3-18380-94,Positive,Neutral
A1H0QGA8A42RDD,A1H0QGA8A42RDD-3-19937-94,"Highly positive",Positive
A1SBGJGUDG8CAB,A1SBGJGUDG8CAB-3-7340-91,5,3.8
A37O5SYY9VWSPY,A37O5SYY9VWSPY-1-4887-97,no,yes
A37O5SYY9VWSPY,A37O5SYY9VWSPY-1-15264-97,false,False
A37O5SYY9VWSPY,A37O5SYY9VWSPY-1-5732-97,yes,yes
A37O5SYY9VWSPY,A37O5SYY9VWSPY-2-3891-98,1,1.25
A37O5SYY9VWSPY,A37O5SYY9VWSPY-2-8567-98,Positive,Positive
A37O5SYY9VWSPY,A37O5SYY9VWSPY-3-5631-99,no,no
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-1-8867-101,"Highly positive",Positive
A37O5SYY9VWSPY,A37O5SYY9VWSPY-3-1018-99,Yes,Yes
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-1-6291-101,4,4.0
A37O5SYY9VWSPY,A37O5SYY9VWSPY-3-4805-99,no,yes
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-1-7921-101,3,2.6
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-2-4719-102,yes,yes
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-2-4902-102,no,no
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-2-16236-102,"Personal Growth",Humor
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-3-10243-103,plain,plain
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-3-1291-103,No,No
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-3-1342-103,Yes,Yes
AK0R311RKPCQQ,AK0R311RKPCQQ-3-12376-106,LORic,LORIC
AK0R311RKPCQQ,AK0R311RKPCQQ-3-10417-106,houndstooth,plain
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-1-13748-107,Kevin,KEVIN
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-1-13108-107,Lina,LINA
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-1-13063-107,Antoine,ANTOINE
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-2-13560-108,Yoann,YOANN
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-2-11690-108,floral,floral
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-3-14407-109,false,False
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-3-178-109,Yes,Yes
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-3-2657-109,1,1.0
APF1EAZT104LQ,APF1EAZT104LQ-1-2037-111,7,7.0
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-1-11432-110,plain,plain
APF1EAZT104LQ,APF1EAZT104LQ-1-9032-111,Negative,Positive
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-1-8193-110,Positive,Positive
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-1-9761-110,"Photo unavailable",Neutral
APF1EAZT104LQ,APF1EAZT104LQ-1-10352-111,plain,plain
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-2-17080-111,Finance,Humor
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-2-13988-111,Swann,SWANN
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-2-16579-111,"Health & Fitness","Health & Fitness"
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-3-15736-112,false,False
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-3-1701-112,No,"I can't tell"
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-3-15558-112,false,False
A37O3HJJMP5CB2,A37O3HJJMP5CB2-1-9628-114,Positive,Positive
A37O3HJJMP5CB2,A37O3HJJMP5CB2-1-16294-114,"Health & Fitness",Humor
A37O3HJJMP5CB2,A37O3HJJMP5CB2-1-3699-114,2,1.25
A37O3HJJMP5CB2,A37O3HJJMP5CB2-2-6780-115,3,3.2
A37O3HJJMP5CB2,A37O3HJJMP5CB2-2-10687-115,stripes,plain
A37O3HJJMP5CB2,A37O3HJJMP5CB2-2-15855-115,false,False
A37O3HJJMP5CB2,A37O3HJJMP5CB2-3-942-116,Yes,Yes
A37O3HJJMP5CB2,A37O3HJJMP5CB2-3-9066-116,"Photo unavailable",Neutral
A37O3HJJMP5CB2,A37O3HJJMP5CB2-3-11577-116,stripes,plain
A2PEWLBATA6HAA,A2PEWLBATA6HAA-1-3644-117,1,1.25
A2PEWLBATA6HAA,A2PEWLBATA6HAA-1-12642-117,PAULINE,PAULINE
A2PEWLBATA6HAA,A2PEWLBATA6HAA-1-5935-117,no,no
A2PEWLBATA6HAA,A2PEWLBATA6HAA-2-7485-118,4,3.2
A2PEWLBATA6HAA,A2PEWLBATA6HAA-2-10562-118,"polka dot","polka dot"
A2PEWLBATA6HAA,A2PEWLBATA6HAA-2-3631-118,3,1.25
A2PEWLBATA6HAA,A2PEWLBATA6HAA-3-14683-119,false,False
A2PEWLBATA6HAA,A2PEWLBATA6HAA-3-16339-119,Family/Friends/Relationships,"Personal Growth"
A2PEWLBATA6HAA,A2PEWLBATA6HAA-3-1073-119,"I can't tell","I can't tell"
A5YZP8WWJ86WA,A5YZP8WWJ86WA-1-7941-120,4,3.6
A5YZP8WWJ86WA,A5YZP8WWJ86WA-1-19959-120,Negative,Neutral
A5YZP8WWJ86WA,A5YZP8WWJ86WA-1-18875-120,"Highly positive",Neutral
A5YZP8WWJ86WA,A5YZP8WWJ86WA-2-6057-121,3,3.0
A5YZP8WWJ86WA,A5YZP8WWJ86WA-2-7774-121,4,3.33
A5YZP8WWJ86WA,A5YZP8WWJ86WA-2-13968-121,Kenan,KENAN
A5YZP8WWJ86WA,A5YZP8WWJ86WA-3-7630-122,4,4.29
A5YZP8WWJ86WA,A5YZP8WWJ86WA-3-9683-122,"Highly positive",Positive
A5YZP8WWJ86WA,A5YZP8WWJ86WA-3-15375-122,false,False
A2N10QFJ8OCU2T,A2N10QFJ8OCU2T-1-2434-123,7,7.0
A2N10QFJ8OCU2T,A2N10QFJ8OCU2T-1-14889-123,false,False
A2N10QFJ8OCU2T,A2N10QFJ8OCU2T-1-18865-123,Neutral,Neutral
AOY5CF0UQUMO2,AOY5CF0UQUMO2-1-19664-124,Positive,Neutral
AOY5CF0UQUMO2,AOY5CF0UQUMO2-1-12548-124,NICOLAS,NICOLAS
AOY5CF0UQUMO2,AOY5CF0UQUMO2-1-618-124,Yes,Yes
AOY5CF0UQUMO2,AOY5CF0UQUMO2-2-6085-125,3,2.0
AOY5CF0UQUMO2,AOY5CF0UQUMO2-2-14537-125,false,False
AOY5CF0UQUMO2,AOY5CF0UQUMO2-2-16690-125,"Personal Growth",Family/Friends/Relationships
AOY5CF0UQUMO2,AOY5CF0UQUMO2-3-938-126,Yes,Yes
AOY5CF0UQUMO2,AOY5CF0UQUMO2-3-12047-126,JULES,JULES
AOY5CF0UQUMO2,AOY5CF0UQUMO2-3-3624-126,6,6.25
A1I23EV4D72JBL,A1I23EV4D72JBL-1-7228-127,4,4.2
A1I23EV4D72JBL,A1I23EV4D72JBL-1-10305-127,plain,plain
A1I23EV4D72JBL,A1I23EV4D72JBL-2-19522-128,Positive,Neutral
