AXID3RPK6NZT6,AXID3RPK6NZT6-3-18731-10,Positive,Positive
A1JKXE0BTOBE57,A1JKXE0BTOBE57-1-2517-14,1,1.0
A1JKXE0BTOBE57,A1JKXE0BTOBE57-1-19031-14,Neutral,Neutral
A1JKXE0BTOBE57,A1JKXE0BTOBE57-1-19459-14,Neutral,Neutral
A1JKXE0BTOBE57,A1JKXE0BTOBE57-2-15517-15,false,False
A1JKXE0BTOBE57,A1JKXE0BTOBE57-2-8651-15,Positive,Positive
A1JKXE0BTOBE57,A1JKXE0BTOBE57-2-14475-15,false,False
A1JKXE0BTOBE57,A1JKXE0BTOBE57-3-18069-16,Positive,Neutral
A1JKXE0BTOBE57,A1JKXE0BTOBE57-3-16287-16,Education/Training,Education/Training
A1JKXE0BTOBE57,A1JKXE0BTOBE57-3-14166-16,false,False
A9NRPV1G84HSL,A9NRPV1G84HSL-1-17845-17,"Personal Growth","Recreation & Leisure"
A9NRPV1G84HSL,A9NRPV1G84HSL-1-10618-17,plain,plain
A9NRPV1G84HSL,A9NRPV1G84HSL-1-10792-17,plain,plain
A9NRPV1G84HSL,A9NRPV1G84HSL-2-19445-18,Neutral,Neutral
A9NRPV1G84HSL,A9NRPV1G84HSL-2-5775-18,no,no
A9NRPV1G84HSL,A9NRPV1G84HSL-2-18448-18,Negative,Positive
A9NRPV1G84HSL,A9NRPV1G84HSL-3-19222-19,"Highly positive",Neutral
A9NRPV1G84HSL,A9NRPV1G84HSL-3-6982-19,5,3.8
AT4WOAQUBY4I9,AT4WOAQUBY4I9-1-8059-20,Neutral,Positive
AT4WOAQUBY4I9,AT4WOAQUBY4I9-1-5261-20,no,no
AT4WOAQUBY4I9,AT4WOAQUBY4I9-1-10958-20,plain,plain
A247TCDIBB07JC,A247TCDIBB07JC-1-14788-21,false,False
AT4WOAQUBY4I9,AT4WOAQUBY4I9-2-18103-21,Neutral,Neutral
A247TCDIBB07JC,A247TCDIBB07JC-1-6829-21,4,3.8
AT4WOAQUBY4I9,AT4WOAQUBY4I9-2-8936-21,Positive,Positive
A247TCDIBB07JC,A247TCDIBB07JC-1-8908-21,Positive,Positive
A12M78R4SVDCV7,A12M78R4SVDCV7-1-798-23,No,No
AT4WOAQUBY4I9,AT4WOAQUBY4I9-2-18924-21,Neutral,Neutral
A247TCDIBB07JC,A247TCDIBB07JC-2-4399-22,yes,yes
AT4WOAQUBY4I9,AT4WOAQUBY4I9-3-13011-22,Carine,CARINE
A247TCDIBB07JC,A247TCDIBB07JC-2-13351-22,AGATHE,AGATHE
A12M78R4SVDCV7,A12M78R4SVDCV7-1-8392-23,Positive,Positive
AT4WOAQUBY4I9,AT4WOAQUBY4I9-3-13569-22,Lorene,LORENE
A247TCDIBB07JC,A247TCDIBB07JC-2-11637-22,plain,plain
A12M78R4SVDCV7,A12M78R4SVDCV7-1-6024-23,4,3.0
A247TCDIBB07JC,A247TCDIBB07JC-3-14553-23,false,False
AT4WOAQUBY4I9,AT4WOAQUBY4I9-3-33-22,No,"I can't tell"
A247TCDIBB07JC,A247TCDIBB07JC-3-18771-23,Negative,Neutral
A12M78R4SVDCV7,A12M78R4SVDCV7-2-18829-24,Neutral,Neutral
A247TCDIBB07JC,A247TCDIBB07JC-3-1822-23,"I can't tell","I can't tell"
A23FMK3IDMUAXQ,A23FMK3IDMUAXQ-1-17483-26,"Personal Growth","Personal Growth"
A23FMK3IDMUAXQ,A23FMK3IDMUAXQ-1-2690-26,1,1.0
A12M78R4SVDCV7,A12M78R4SVDCV7-2-9893-24,Negative,Positive
A23FMK3IDMUAXQ,A23FMK3IDMUAXQ-1-6823-26,3,2.2
A12M78R4SVDCV7,A12M78R4SVDCV7-2-222-24,Yes,Yes
A23FMK3IDMUAXQ,A23FMK3IDMUAXQ-2-6070-27,3,3.0
A12M78R4SVDCV7,A12M78R4SVDCV7-3-10801-25,floral,floral
A23FMK3IDMUAXQ,A23FMK3IDMUAXQ-2-18959-27,Neutral,Neutral
A12M78R4SVDCV7,A12M78R4SVDCV7-3-4727-25,no,no
A23FMK3IDMUAXQ,A23FMK3IDMUAXQ-2-14452-27,false,False
A23FMK3IDMUAXQ,A23FMK3IDMUAXQ-3-4472-28,unk,yes
A23FMK3IDMUAXQ,A23FMK3IDMUAXQ-3-16550-28,"Personal Growth","Personal Growth"
A23FMK3IDMUAXQ,A23FMK3IDMUAXQ-3-16501-28,Family/Friends/Relationships,Family/Friends/Relationships
AERIMXMAEESMI,AERIMXMAEESMI-1-18662-33,Positive,Neutral
AERIMXMAEESMI,AERIMXMAEESMI-1-17248-33,Humor,Humor
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-1-239-32,No,Yes
AERIMXMAEESMI,AERIMXMAEESMI-1-7533-33,4,3.2
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-1-8722-32,"Photo unavailable",Neutral
AERIMXMAEESMI,AERIMXMAEESMI-2-14054-34,false,False
AERIMXMAEESMI,AERIMXMAEESMI-2-7684-34,4,3.67
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-2-9640-33,"Photo unavailable",Neutral
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-3-6426-34,4,3.0
AERIMXMAEESMI,AERIMXMAEESMI-2-16007-34,Humor,"Recreation & Leisure"
A3A6DN4NBDPQCL,A3A6DN4NBDPQCL-1-11451-36,plain,plain
AERIMXMAEESMI,AERIMXMAEESMI-3-12278-35,FANNY,FANNY
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-3-19962-34,Positive,Positive
A3A6DN4NBDPQCL,A3A6DN4NBDPQCL-1-5739-36,yes,yes
AERIMXMAEESMI,AERIMXMAEESMI-3-6283-35,5,3.0
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-3-15699-34,false,False
A3A6DN4NBDPQCL,A3A6DN4NBDPQCL-1-15955-36,false,False
AERIMXMAEESMI,AERIMXMAEESMI-3-15380-35,false,False
A3A6DN4NBDPQCL,A3A6DN4NBDPQCL-2-11095-37,plain,plain
A3A6DN4NBDPQCL,A3A6DN4NBDPQCL-2-3807-37,1,1.25
A3A6DN4NBDPQCL,A3A6DN4NBDPQCL-3-13036-38,maylis,MAYLIS
A3A6DN4NBDPQCL,A3A6DN4NBDPQCL-3-1590-38,No,Yes
A3VLGVKJOHU58D,A3VLGVKJOHU58D-1-2805-41,1,1.0
A3VLGVKJOHU58D,A3VLGVKJOHU58D-2-6327-42,5,5.0
A3VLGVKJOHU58D,A3VLGVKJOHU58D-2-12742-42,GREGORY,GREGORY
A3VLGVKJOHU58D,A3VLGVKJOHU58D-2-10939-42,geometry,tribal
A3VLGVKJOHU58D,A3VLGVKJOHU58D-3-784-43,Yes,Yes
A3VLGVKJOHU58D,A3VLGVKJOHU58D-3-3831-43,5,5.75
A3VLGVKJOHU58D,A3VLGVKJOHU58D-3-4851-43,no,no
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-1-16286-44,Humor,Humor
A1OSESE6RG3NFB,A1OSESE6RG3NFB-1-12342-45,Titouan,TITOVAN
A1OSESE6RG3NFB,A1OSESE6RG3NFB-1-12211-45,Mathias,MATHIAS
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-1-16881-44,"Health & Fitness","Health & Fitness"
A1OSESE6RG3NFB,A1OSESE6RG3NFB-1-19909-45,Neutral,Neutral
A1OSESE6RG3NFB,A1OSESE6RG3NFB-2-19126-46,Neutral,Neutral
A1OSESE6RG3NFB,A1OSESE6RG3NFB-2-14044-46,false,False
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-2-7600-45,4,3.06
A1OSESE6RG3NFB,A1OSESE6RG3NFB-2-751-46,Yes,Yes
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-3-10947-46,plain,plain
A1OSESE6RG3NFB,A1OSESE6RG3NFB-3-10179-47,floral,plain
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-3-17809-46,Career,"Personal Growth"
A1OSESE6RG3NFB,A1OSESE6RG3NFB-3-12580-47,Hugo,HUGO
A1OSESE6RG3NFB,A1OSESE6RG3NFB-3-5446-47,yes,no
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-3-9575-46,"Photo unavailable",Neutral
A2RLY2I4U06ETD,A2RLY2I4U06ETD-1-19743-50,"Highly negative",Neutral
A2RLY2I4U06ETD,A2RLY2I4U06ETD-1-16498-50,"Health & Fitness",Humor
A2RLY2I4U06ETD,A2RLY2I4U06ETD-1-10274-50,plain,plain
A2RLY2I4U06ETD,A2RLY2I4U06ETD-2-12762-51,Mehdi,MEHDI
A2RLY2I4U06ETD,A2RLY2I4U06ETD-2-7023-51,5,3.8
A2RLY2I4U06ETD,A2RLY2I4U06ETD-2-14935-51,false,False
A2RLY2I4U06ETD,A2RLY2I4U06ETD-3-5286-52,no,yes
A2RLY2I4U06ETD,A2RLY2I4U06ETD-3-1764-52,Yes,Yes
A2RLY2I4U06ETD,A2RLY2I4U06ETD-3-1467-52,No,No
A1IH7F19OWLD3A,A1IH7F19OWLD3A-1-19713-53,Neutral,Positive
A1IH7F19OWLD3A,A1IH7F19OWLD3A-1-6002-53,3,1.0
A1IH7F19OWLD3A,A1IH7F19OWLD3A-1-19353-53,Negative,Neutral
A1IH7F19OWLD3A,A1IH7F19OWLD3A-2-14265-54,false,False
A1IH7F19OWLD3A,A1IH7F19OWLD3A-2-14140-54,false,False
A1IH7F19OWLD3A,A1IH7F19OWLD3A-2-1023-54,Yes,Yes
A1IH7F19OWLD3A,A1IH7F19OWLD3A-3-17446-55,"Personal Growth","Recreation & Leisure"
A1IH7F19OWLD3A,A1IH7F19OWLD3A-3-5343-55,no,yes
AWU522IJMK5EB,AWU522IJMK5EB-1-10810-56,plain,plain
AWU522IJMK5EB,AWU522IJMK5EB-1-15472-56,true,False
AWU522IJMK5EB,AWU522IJMK5EB-1-16438-56,"Personal Growth","Personal Growth"
ACGTDVVR5QSOS,ACGTDVVR5QSOS-1-4355-57,no,yes
AWU522IJMK5EB,AWU522IJMK5EB-2-13144-57,ROSE,ROSE
ACGTDVVR5QSOS,ACGTDVVR5QSOS-1-5948-57,no,no
AWU522IJMK5EB,AWU522IJMK5EB-2-13277-57,ANAELLE,ANAELLE
ACGTDVVR5QSOS,ACGTDVVR5QSOS-1-2287-57,7,7.0
AWU522IJMK5EB,AWU522IJMK5EB-3-14891-58,false,False
AWU522IJMK5EB,AWU522IJMK5EB-3-18944-58,Neutral,Neutral
AWU522IJMK5EB,AWU522IJMK5EB-3-10638-58,plain,plain
ACGTDVVR5QSOS,ACGTDVVR5QSOS-2-5137-58,no,no
ACGTDVVR5QSOS,ACGTDVVR5QSOS-3-16490-59,"Personal Growth","Personal Growth"
ACGTDVVR5QSOS,ACGTDVVR5QSOS-3-13867-59,Theo,THEO
ACGTDVVR5QSOS,ACGTDVVR5QSOS-3-17441-59,Family/Friends/Relationships,Humor
A27U5WX9V0HHUV,A27U5WX9V0HHUV-1-4961-64,no,no
A27U5WX9V0HHUV,A27U5WX9V0HHUV-1-12390-64,Anais,ANAIS
A27U5WX9V0HHUV,A27U5WX9V0HHUV-1-11424-64,plain,plain
A27U5WX9V0HHUV,A27U5WX9V0HHUV-2-11457-65,plain,plain
A27U5WX9V0HHUV,A27U5WX9V0HHUV-2-9829-65,"Highly positive",Positive
ASW8M4F98R3R6,ASW8M4F98R3R6-1-18046-63,"Highly positive",Neutral
A27U5WX9V0HHUV,A27U5WX9V0HHUV-2-7437-65,4,3.2
A27U5WX9V0HHUV,A27U5WX9V0HHUV-3-19871-66,Neutral,Neutral
A27U5WX9V0HHUV,A27U5WX9V0HHUV-3-11422-66,plain,plain
ASW8M4F98R3R6,ASW8M4F98R3R6-1-4483-63,yes,unk
A27U5WX9V0HHUV,A27U5WX9V0HHUV-3-16002-66,"Personal Growth",Humor
ASW8M4F98R3R6,ASW8M4F98R3R6-1-10308-63,floral,floral
ASW8M4F98R3R6,ASW8M4F98R3R6-2-13321-64,Kayla,KAYLA
ASW8M4F98R3R6,ASW8M4F98R3R6-2-5895-64,no,no
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-1-6032-68,3,3.0
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-1-9238-68,"Highly positive",Positive
ASW8M4F98R3R6,ASW8M4F98R3R6-2-929-64,Yes,Yes
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-1-7529-68,5,4.2
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-2-5680-69,no,no
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-2-7549-69,4,3.2
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-2-9085-69,"Photo unavailable",Neutral
ASW8M4F98R3R6,ASW8M4F98R3R6-3-1977-65,"I can't tell","I can't tell"
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-3-10474-70,plain,plain
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-3-18956-70,Neutral,Neutral
ASW8M4F98R3R6,ASW8M4F98R3R6-3-1442-65,Yes,Yes
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-3-17161-70,Humor,Humor
ASW8M4F98R3R6,ASW8M4F98R3R6-3-14958-65,false,False
A2WMS2XOPZ8OIB,A2WMS2XOPZ8OIB-1-14152-72,false,False
A2WMS2XOPZ8OIB,A2WMS2XOPZ8OIB-1-17735-72,Humor,Humor
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-1-8906-73,"Highly positive",Positive
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-1-10847-73,plain,plain
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-2-2949-74,2,1.0
A2WMS2XOPZ8OIB,A2WMS2XOPZ8OIB-2-720-73,Yes,Yes
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-2-10618-74,other,plain
A2WMS2XOPZ8OIB,A2WMS2XOPZ8OIB-2-12008-73,Leo,LEO
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-3-18979-75,Positive,Neutral
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-3-10305-75,plain,plain
A2WMS2XOPZ8OIB,A2WMS2XOPZ8OIB-3-3646-74,5,5.25
A2WMS2XOPZ8OIB,A2WMS2XOPZ8OIB-3-14405-74,false,False
A1H0QGA8A42RDD,A1H0QGA8A42RDD-1-9101-78,"Highly positive",Positive
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-1-7630-79,4,4.29
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-1-11290-79,plain,plain
A1H0QGA8A42RDD,A1H0QGA8A42RDD-1-7853-78,3,3.4
A1H0QGA8A42RDD,A1H0QGA8A42RDD-1-6143-78,4,3.0
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-1-5437-79,no,no
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-2-17946-80,"Personal Growth","Health & Fitness"
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-2-15461-80,false,False
A1H0QGA8A42RDD,A1H0QGA8A42RDD-2-17820-79,Career,"Personal Growth"
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-2-11719-80,floral,floral
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-3-467-81,Yes,Yes
A1H0QGA8A42RDD,A1H0QGA8A42RDD-2-4155-79,unk,yes
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-3-11580-81,stripes,stripes
A1H0QGA8A42RDD,A1H0QGA8A42RDD-2-4536-79,yes,yes
A1H0QGA8A42RDD,A1H0QGA8A42RDD-3-10970-80,plain,plain
A1H0QGA8A42RDD,A1H0QGA8A42RDD-3-6233-80,2,2.0
A1H0QGA8A42RDD,A1H0QGA8A42RDD-3-10305-80,plain,plain
A37O5SYY9VWSPY,A37O5SYY9VWSPY-1-3310-84,1,1.0
A37O5SYY9VWSPY,A37O5SYY9VWSPY-1-18106-84,Negative,Neutral
A37O5SYY9VWSPY,A37O5SYY9VWSPY-1-15172-84,false,False
A37O5SYY9VWSPY,A37O5SYY9VWSPY-2-3983-85,3,1.75
A37O5SYY9VWSPY,A37O5SYY9VWSPY-2-11140-85,floral,floral
A37O5SYY9VWSPY,A37O5SYY9VWSPY-2-16811-85,Humor,Family/Friends/Relationships
A37O5SYY9VWSPY,A37O5SYY9VWSPY-3-19922-86,Negative,Neutral
A37O5SYY9VWSPY,A37O5SYY9VWSPY-3-16764-86,Humor,"Health & Fitness"
A37O5SYY9VWSPY,A37O5SYY9VWSPY-3-10557-86,other,geometry
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-1-19190-88,Neutral,Neutral
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-1-10391-88,plain,plain
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-1-6984-88,1,3.2
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-2-18209-89,Neutral,Neutral
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-2-7874-89,4,3.4
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-2-13521-89,Lou,LOU
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-3-10882-90,stripes,stripes
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-3-15465-90,true,False
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-3-14564-90,false,False
APF1EAZT104LQ,APF1EAZT104LQ-1-15114-91,false,False
APF1EAZT104LQ,APF1EAZT104LQ-1-17162-91,Humor,"Personal Growth"
APF1EAZT104LQ,APF1EAZT104LQ-1-7080-91,5,3.8
APF1EAZT104LQ,APF1EAZT104LQ-2-1024-92,Yes,Yes
APF1EAZT104LQ,APF1EAZT104LQ-2-11702-92,plain,plain
APF1EAZT104LQ,APF1EAZT104LQ-2-18810-92,Negative,Neutral
APF1EAZT104LQ,APF1EAZT104LQ-3-15183-93,false,False
APF1EAZT104LQ,APF1EAZT104LQ-3-7704-93,5,3.33
APF1EAZT104LQ,APF1EAZT104LQ-3-11427-93,floral,floral
A2UXHHB01WOTI2,A2UXHHB01WOTI2-1-5326-94,no,no
A2UXHHB01WOTI2,A2UXHHB01WOTI2-1-12193-94,Louis,LOUIS
A2UXHHB01WOTI2,A2UXHHB01WOTI2-2-9598-95,"Highly positive",Positive
A2UXHHB01WOTI2,A2UXHHB01WOTI2-2-16532-95,"Personal Growth","Personal Growth"
A2UXHHB01WOTI2,A2UXHHB01WOTI2-2-12659-95,CAPUCINE,CAPUCINE
A2UXHHB01WOTI2,A2UXHHB01WOTI2-3-4438-96,yes,yes
A2UXHHB01WOTI2,A2UXHHB01WOTI2-3-18026-96,Positive,Neutral
A2UXHHB01WOTI2,A2UXHHB01WOTI2-3-14024-96,false,False
A37O3HJJMP5CB2,A37O3HJJMP5CB2-1-19324-97,"Highly positive",Neutral
A37O3HJJMP5CB2,A37O3HJJMP5CB2-2-13622-98,"RENOM: LANA ",LANA
A37O3HJJMP5CB2,A37O3HJJMP5CB2-2-4675-98,unk,no
A37O3HJJMP5CB2,A37O3HJJMP5CB2-2-17296-98,Humor,Humor
A37O3HJJMP5CB2,A37O3HJJMP5CB2-3-3383-99,2,1.0
A37O3HJJMP5CB2,A37O3HJJMP5CB2-3-7736-99,4,4.33
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-1-11305-100,other,plain
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-1-14876-100,false,False
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-1-1192-100,Yes,Yes
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-2-17093-101,"Personal Growth",Family/Friends/Relationships
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-3-7713-102,5,4.33
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-3-4424-102,no,no
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-3-6910-102,3,2.8
A2N10QFJ8OCU2T,A2N10QFJ8OCU2T-1-6522-103,5,5.0
A2N10QFJ8OCU2T,A2N10QFJ8OCU2T-1-12531-103,CEDRIC,CODRIC
A2N10QFJ8OCU2T,A2N10QFJ8OCU2T-1-8056-103,Negative,Neutral
AOY5CF0UQUMO2,AOY5CF0UQUMO2-1-3217-104,2,1.0
AOY5CF0UQUMO2,AOY5CF0UQUMO2-1-4078-104,no,yes
AOY5CF0UQUMO2,AOY5CF0UQUMO2-1-7166-104,5,3.8
AOY5CF0UQUMO2,AOY5CF0UQUMO2-2-240-105,Yes,"I can't tell"
A1ZT0TLZZTT47M,A1ZT0TLZZTT47M-1-9027-106,"Highly positive",Positive
AOY5CF0UQUMO2,AOY5CF0UQUMO2-2-2472-105,7,7.0
AOY5CF0UQUMO2,AOY5CF0UQUMO2-2-13629-105,EMA,EMA
A1ZT0TLZZTT47M,A1ZT0TLZZTT47M-2-16219-107,"Personal Growth",Education/Training
AOY5CF0UQUMO2,AOY5CF0UQUMO2-3-19366-106,Positive,Neutral
AOY5CF0UQUMO2,AOY5CF0UQUMO2-3-321-106,"I can't tell","I can't tell"
A1ZT0TLZZTT47M,A1ZT0TLZZTT47M-2-12571-107,GABRiEL,GABRIEL
AOY5CF0UQUMO2,AOY5CF0UQUMO2-3-421-106,Yes,"I can't tell"
A1ZT0TLZZTT47M,A1ZT0TLZZTT47M-3-6744-108,4,3.2
A1ZT0TLZZTT47M,A1ZT0TLZZTT47M-3-17599-108,Finance,"Recreation & Leisure"
A1I23EV4D72JBL,A1I23EV4D72JBL-1-14130-110,false,False
A1I23EV4D72JBL,A1I23EV4D72JBL-1-15572-110,false,False
A1I23EV4D72JBL,A1I23EV4D72JBL-1-7861-110,2,2.6
A1I23EV4D72JBL,A1I23EV4D72JBL-2-12042-111,Laurine,LAURINE
A1I23EV4D72JBL,A1I23EV4D72JBL-2-13223-111,LOLA,LOLA
A1I23EV4D72JBL,A1I23EV4D72JBL-3-12995-112,CLEMENT,CLEMENT
A1I23EV4D72JBL,A1I23EV4D72JBL-3-11534-112,floral,floral
A1I23EV4D72JBL,A1I23EV4D72JBL-3-7963-112,4,3.6
A1WWRDX5HQ1WOK,A1WWRDX5HQ1WOK-1-12559-113,Theo,THEO
A1WWRDX5HQ1WOK,A1WWRDX5HQ1WOK-1-11564-113,animal,OTHER
A1WWRDX5HQ1WOK,A1WWRDX5HQ1WOK-1-16913-113,"Personal Growth","Personal Growth"
A1WWRDX5HQ1WOK,A1WWRDX5HQ1WOK-2-3338-114,1,1.0
A1WWRDX5HQ1WOK,A1WWRDX5HQ1WOK-2-14565-114,false,False
A1WWRDX5HQ1WOK,A1WWRDX5HQ1WOK-3-13835-115,Anastasia,ANASTASIA
A1WWRDX5HQ1WOK,A1WWRDX5HQ1WOK-3-6449-115,5,4.0
A3RU32R4540CQP,A3RU32R4540CQP-1-13708-116,Enzo,ENZO
A3RU32R4540CQP,A3RU32R4540CQP-1-11481-116,plain,plain
A3RU32R4540CQP,A3RU32R4540CQP-2-13093-117,Justin,JUSTIN
A3RU32R4540CQP,A3RU32R4540CQP-2-13555-117,Louis,LOUIS
A3RU32R4540CQP,A3RU32R4540CQP-2-8530-117,"Highly positive",Neutral
A3RU32R4540CQP,A3RU32R4540CQP-3-16195-118,Humor,"Personal Growth"
A3RU32R4540CQP,A3RU32R4540CQP-3-14868-118,false,False
A3RU32R4540CQP,A3RU32R4540CQP-3-12877-118,Cassandre,CASSANDRE
A29JSBYX99Z4JP,A29JSBYX99Z4JP-1-1916-119,Yes,Yes
A29JSBYX99Z4JP,A29JSBYX99Z4JP-1-17684-119,"Personal Growth","Health & Fitness"
A29JSBYX99Z4JP,A29JSBYX99Z4JP-1-17612-119,"Personal Growth",Humor
A29JSBYX99Z4JP,A29JSBYX99Z4JP-2-14820-120,false,False
A29JSBYX99Z4JP,A29JSBYX99Z4JP-2-3458-120,3,1.0
A29JSBYX99Z4JP,A29JSBYX99Z4JP-2-7402-120,5,3.8
A29JSBYX99Z4JP,A29JSBYX99Z4JP-3-12011-121,Juliette,JUITETTE
A29JSBYX99Z4JP,A29JSBYX99Z4JP-3-12622-121,Auguste,AUGUSTE
A29JSBYX99Z4JP,A29JSBYX99Z4JP-3-13974-121,Arthur,ARTHUR
A11IKOH66UKKBP,A11IKOH66UKKBP-1-14598-123,false,False
A11IKOH66UKKBP,A11IKOH66UKKBP-1-6507-123,5,4.0
A2AJIKFMHK85XN,A2AJIKFMHK85XN-3-6200-126,5,3.0
A1YTKIM7NU5MGV,A1YTKIM7NU5MGV-1-12110-127,BALTAZAR,BALTAZAR
A1YTKIM7NU5MGV,A1YTKIM7NU5MGV-1-16741-127,"Health & Fitness","Personal Growth"
A3TYHZ5RGDBRSN,A3TYHZ5RGDBRSN-1-8453-129,"Photo unavailable",Neutral
A3TYHZ5RGDBRSN,A3TYHZ5RGDBRSN-1-12804-129,ALYCIA,ALYCIA
A1YTKIM7NU5MGV,A1YTKIM7NU5MGV-1-13818-127,THOMAS,THOMAS
A3TYHZ5RGDBRSN,A3TYHZ5RGDBRSN-1-11899-129,plain,plain
A3TYHZ5RGDBRSN,A3TYHZ5RGDBRSN-2-18467-130,Positive,Neutral
A3TYHZ5RGDBRSN,A3TYHZ5RGDBRSN-2-6152-130,5,3.0
A1YTKIM7NU5MGV,A1YTKIM7NU5MGV-2-1003-128,"I can't tell",Yes
A3TYHZ5RGDBRSN,A3TYHZ5RGDBRSN-2-4351-130,no,no
A3TYHZ5RGDBRSN,A3TYHZ5RGDBRSN-3-6280-131,5,4.0
